COMPUTED FEM SOLUTION:
phi[26841] = -3.245694
phi[26842] = -3.215346
phi[26843] = -3.184987
phi[26844] = -3.154618
phi[26845] = -3.124238
phi[26846] = -3.093846
phi[26847] = -3.063442
phi[26848] = -3.033027
phi[26849] = -3.002599
phi[26850] = -2.972159
phi[26851] = -2.941707
phi[26852] = -2.911241
phi[26853] = -2.880762
phi[26854] = -2.850269
phi[26855] = -2.819762
phi[26856] = -2.789241
phi[26857] = -2.758705
phi[26858] = -2.728154
phi[26859] = -2.697588
phi[26860] = -2.667006
phi[26861] = -2.636408
phi[26862] = -2.605793
phi[26863] = -2.575162
phi[26864] = -2.544513
phi[26865] = -2.513847
phi[26866] = -2.483162
phi[26867] = -2.452459
phi[26868] = -2.421737
phi[26869] = -2.390996
phi[26870] = -2.360235
phi[26871] = -2.329453
phi[26872] = -2.298651
phi[26873] = -2.267828
phi[26874] = -2.236983
phi[26875] = -2.206115
phi[26876] = -2.175225
phi[26877] = -2.144312
phi[26878] = -2.113374
phi[26879] = -2.082413
phi[26880] = -2.051427
phi[26881] = -2.020415
phi[26882] = -1.989377
phi[26883] = -1.958313
phi[26884] = -1.927222
phi[26885] = -1.896102
phi[26886] = -1.864955
phi[26887] = -1.833778
phi[26888] = -1.802572
phi[26889] = -1.771336
phi[26890] = -1.740032
phi[26891] = -1.708696
phi[26892] = -1.677325
phi[26893] = -1.645921
phi[26894] = -1.614481
phi[26895] = -1.583006
phi[26896] = -1.551494
phi[26897] = -1.519945
phi[26898] = -1.488358
phi[26899] = -1.456733
phi[26900] = -1.425068
phi[26901] = -1.393363
phi[26902] = -1.361617
phi[26903] = -1.329829
phi[26904] = -1.297998
phi[26905] = -1.266124
phi[26906] = -1.234205
phi[26907] = -1.202242
phi[26908] = -1.170232
phi[26909] = -1.138176
phi[26910] = -1.106072
phi[26911] = -1.073920
phi[26912] = -1.041718
phi[26913] = -1.009466
phi[26914] = -0.977163
phi[26915] = -0.944807
phi[26916] = -0.912399
phi[26917] = -0.879937
phi[26918] = -0.847420
phi[26919] = -0.814848
phi[26920] = -0.782219
phi[26921] = -0.749532
phi[26922] = -0.716787
phi[26923] = -0.683983
phi[26924] = -0.651118
phi[26925] = -0.618193
phi[26926] = -0.585205
phi[26927] = -0.552154
phi[26928] = -0.519040
phi[26929] = -0.485860
phi[26930] = -0.452615
phi[26931] = -0.419303
phi[26932] = -0.385924
phi[26933] = -0.352476
phi[26934] = -0.318959
phi[26935] = -0.285371
phi[26936] = -0.251713
phi[26937] = -0.217983
phi[26938] = -0.184180
phi[26939] = -0.150303
phi[26940] = -0.116352
phi[26941] = -0.082326
phi[26942] = -0.048224
phi[26943] = -0.014045
phi[26944] = 0.020212
phi[26945] = 0.054546
phi[26946] = 0.088960
phi[26947] = 0.123453
phi[26948] = 0.158026
phi[26949] = 0.192680
phi[26950] = 0.227415
phi[26951] = 0.262233
phi[26952] = 0.297132
phi[26953] = 0.332115
phi[26954] = 0.367181
phi[26955] = 0.402330
phi[26956] = 0.437564
phi[26957] = 0.472882
phi[26958] = 0.508285
phi[26959] = 0.543773
phi[26960] = 0.579346
phi[26961] = 0.615004
phi[26962] = 0.650748
phi[26963] = 0.686577
phi[26964] = 0.722491
phi[26965] = 0.758490
phi[26966] = 0.794575
phi[26967] = 0.830745
phi[26968] = 0.866999
phi[26969] = 0.903338
phi[26970] = 0.939761
phi[26971] = 0.976268
phi[26972] = 1.012858
phi[26973] = 1.049531
phi[26974] = 1.086286
phi[26975] = 1.123122
phi[26976] = 1.160040
phi[26977] = 1.197037
phi[26978] = 1.234114
phi[26979] = 1.271270
phi[26980] = 1.308503
phi[26981] = 1.345813
phi[26982] = 1.383199
phi[26983] = 1.420659
phi[26984] = 1.458194
phi[26985] = 1.495800
phi[26986] = 1.533479
phi[26987] = 1.571227
phi[26988] = 1.609045
phi[26989] = 1.646930
phi[26990] = 1.684845
phi[26991] = 1.722828
phi[26992] = 1.760876
phi[26993] = 1.798988
phi[26994] = 1.837164
phi[26995] = 1.875402
phi[26996] = 1.913699
phi[26997] = 1.952056
phi[26998] = 1.990471
phi[26999] = 2.028941
phi[27000] = 2.067467
phi[27001] = 2.106045
phi[27002] = 2.144676
phi[27003] = 2.183358
phi[27004] = 2.222088
phi[27005] = 2.260866
phi[27006] = 2.299691
phi[27007] = 2.338560
phi[27008] = 2.377474
phi[27009] = 2.416429
phi[27010] = 2.455426
phi[27011] = 2.494462
phi[27012] = 2.533536
phi[27013] = 2.572648
phi[27014] = 2.611795
phi[27015] = 2.650977
phi[27016] = 2.690192
phi[27017] = 2.729440
phi[27018] = 2.768719
phi[27019] = 2.808027
phi[27020] = 2.847365
phi[27021] = 2.886730
phi[27022] = 2.926123
phi[27023] = 2.965541
phi[27024] = 3.004983
phi[27025] = 3.044450
phi[27026] = 3.083940
phi[27027] = 3.123451
phi[27028] = 3.162984
phi[27029] = 3.202537
phi[27030] = 3.242110
phi[27031] = 3.281702
phi[27032] = 3.321311
phi[27033] = 3.360938
phi[27034] = 3.400582
phi[27035] = 3.440241
phi[27036] = 3.479916
phi[27037] = 3.519605
phi[27038] = 3.559308
phi[27039] = 3.599025
phi[27040] = 3.638754
phi[27041] = 3.678496
phi[27042] = 3.718250
phi[27043] = 3.758015
phi[27044] = 3.797790
phi[27045] = 3.837577
phi[27046] = 3.877373
phi[27047] = 3.917179
phi[27048] = 3.956993
phi[27049] = 3.996817
phi[27050] = 4.036649
phi[27051] = 4.076489
phi[27052] = 4.116337
phi[27053] = 4.156192
phi[27054] = 4.196054
phi[27055] = 4.235923
phi[27056] = 4.275798
phi[27057] = 4.315680
phi[27058] = 4.355567
phi[27059] = 4.395460
phi[27060] = 4.435359
phi[27061] = 4.475263
phi[27062] = 4.515172
phi[27063] = 4.555086
phi[27064] = 4.595005
phi[27065] = 4.634928
phi[27066] = 4.674855
phi[27067] = 4.714787
phi[27068] = 4.754723
phi[27069] = 4.794662
phi[27070] = 4.834605
phi[27071] = 4.874552
phi[27072] = 4.914503
phi[27073] = 4.954457
phi[27074] = 4.994414
phi[27075] = 5.034374
phi[27076] = 5.074337
phi[27077] = 5.114304
phi[27078] = 5.154273
phi[27079] = 5.194245
phi[27080] = 5.234220
phi[27081] = 5.274198
phi[27082] = 5.314179
phi[27083] = 5.354162
phi[27084] = 5.394148
phi[27085] = 5.434137
phi[27086] = 5.474128
phi[27087] = 5.514121
phi[27088] = 5.554118
phi[27089] = 5.594116
phi[27090] = -4.813286
phi[27091] = -4.783284
phi[27092] = -4.753276
phi[27093] = -4.723264
phi[27094] = -4.693247
phi[27095] = -4.663225
phi[27096] = -4.633198
phi[27097] = -4.603166
phi[27098] = -4.573128
phi[27099] = -4.543086
phi[27100] = -4.513039
phi[27101] = -4.482987
phi[27102] = -4.452930
phi[27103] = -4.422867
phi[27104] = -4.392799
phi[27105] = -4.362726
phi[27106] = -4.332648
phi[27107] = -4.302564
phi[27108] = -4.272475
phi[27109] = -4.242380
phi[27110] = -4.212280
phi[27111] = -4.182174
phi[27112] = -4.152063
phi[27113] = -4.121945
phi[27114] = -4.091822
phi[27115] = -4.061692
phi[27116] = -4.031557
phi[27117] = -4.001415
phi[27118] = -3.971267
phi[27119] = -3.941113
phi[27120] = -3.910952
phi[27121] = -3.880785
phi[27122] = -3.850611
phi[27123] = -3.820429
phi[27124] = -3.790241
phi[27125] = -3.760046
phi[27126] = -3.729844
phi[27127] = -3.699634
phi[27128] = -3.669416
phi[27129] = -3.639191
phi[27130] = -3.608958
phi[27131] = -3.578717
phi[27132] = -3.548467
phi[27133] = -3.518210
phi[27134] = -3.487943
phi[27135] = -3.457668
phi[27136] = -3.427384
phi[27137] = -3.397091
phi[27138] = -3.366788
phi[27139] = -3.336476
phi[27140] = -3.306154
phi[27141] = -3.275821
phi[27142] = -3.245479
phi[27143] = -3.215126
phi[27144] = -3.184763
phi[27145] = -3.154388
phi[27146] = -3.124002
phi[27147] = -3.093605
phi[27148] = -3.063196
phi[27149] = -3.032775
phi[27150] = -3.002342
phi[27151] = -2.971896
phi[27152] = -2.941437
phi[27153] = -2.910965
phi[27154] = -2.880480
phi[27155] = -2.849980
phi[27156] = -2.819467
phi[27157] = -2.788939
phi[27158] = -2.758396
phi[27159] = -2.727838
phi[27160] = -2.697264
phi[27161] = -2.666675
phi[27162] = -2.636069
phi[27163] = -2.605447
phi[27164] = -2.574807
phi[27165] = -2.544150
phi[27166] = -2.513476
phi[27167] = -2.482783
phi[27168] = -2.452071
phi[27169] = -2.421340
phi[27170] = -2.390590
phi[27171] = -2.359820
phi[27172] = -2.329029
phi[27173] = -2.298217
phi[27174] = -2.267384
phi[27175] = -2.236529
phi[27176] = -2.205651
phi[27177] = -2.174751
phi[27178] = -2.143827
phi[27179] = -2.112879
phi[27180] = -2.081907
phi[27181] = -2.050909
phi[27182] = -2.019886
phi[27183] = -1.988837
phi[27184] = -1.957761
phi[27185] = -1.926658
phi[27186] = -1.895527
phi[27187] = -1.864367
phi[27188] = -1.833178
phi[27189] = -1.801960
phi[27190] = -1.770711
phi[27191] = -1.739400
phi[27192] = -1.708057
phi[27193] = -1.676680
phi[27194] = -1.645269
phi[27195] = -1.613823
phi[27196] = -1.582342
phi[27197] = -1.550824
phi[27198] = -1.519269
phi[27199] = -1.487676
phi[27200] = -1.456045
phi[27201] = -1.424374
phi[27202] = -1.392663
phi[27203] = -1.360911
phi[27204] = -1.329117
phi[27205] = -1.297281
phi[27206] = -1.265402
phi[27207] = -1.233478
phi[27208] = -1.201509
phi[27209] = -1.169495
phi[27210] = -1.137433
phi[27211] = -1.105325
phi[27212] = -1.073168
phi[27213] = -1.040961
phi[27214] = -1.008705
phi[27215] = -0.976398
phi[27216] = -0.944038
phi[27217] = -0.911626
phi[27218] = -0.879160
phi[27219] = -0.846640
phi[27220] = -0.814064
phi[27221] = -0.781432
phi[27222] = -0.748743
phi[27223] = -0.715995
phi[27224] = -0.683189
phi[27225] = -0.650322
phi[27226] = -0.617394
phi[27227] = -0.584405
phi[27228] = -0.551353
phi[27229] = -0.518237
phi[27230] = -0.485056
phi[27231] = -0.451811
phi[27232] = -0.418498
phi[27233] = -0.385119
phi[27234] = -0.351671
phi[27235] = -0.318154
phi[27236] = -0.284568
phi[27237] = -0.250911
phi[27238] = -0.217182
phi[27239] = -0.183380
phi[27240] = -0.149506
phi[27241] = -0.115557
phi[27242] = -0.081533
phi[27243] = -0.047434
phi[27244] = -0.013258
phi[27245] = 0.020994
phi[27246] = 0.055325
phi[27247] = 0.089734
phi[27248] = 0.124222
phi[27249] = 0.158790
phi[27250] = 0.193439
phi[27251] = 0.228169
phi[27252] = 0.262980
phi[27253] = 0.297873
phi[27254] = 0.332849
phi[27255] = 0.367907
phi[27256] = 0.403049
phi[27257] = 0.438275
phi[27258] = 0.473585
phi[27259] = 0.508980
phi[27260] = 0.544459
phi[27261] = 0.580022
phi[27262] = 0.615671
phi[27263] = 0.651405
phi[27264] = 0.687223
phi[27265] = 0.723127
phi[27266] = 0.759116
phi[27267] = 0.795190
phi[27268] = 0.831348
phi[27269] = 0.867591
phi[27270] = 0.903918
phi[27271] = 0.940329
phi[27272] = 0.976824
phi[27273] = 1.013402
phi[27274] = 1.050062
phi[27275] = 1.086804
phi[27276] = 1.123628
phi[27277] = 1.160533
phi[27278] = 1.197517
phi[27279] = 1.234581
phi[27280] = 1.271724
phi[27281] = 1.308944
phi[27282] = 1.346241
phi[27283] = 1.383613
phi[27284] = 1.421061
phi[27285] = 1.458582
phi[27286] = 1.496176
phi[27287] = 1.533841
phi[27288] = 1.571577
phi[27289] = 1.609382
phi[27290] = 1.647255
phi[27291] = 1.685164
phi[27292] = 1.723141
phi[27293] = 1.761183
phi[27294] = 1.799289
phi[27295] = 1.837459
phi[27296] = 1.875690
phi[27297] = 1.913981
phi[27298] = 1.952332
phi[27299] = 1.990740
phi[27300] = 2.029204
phi[27301] = 2.067722
phi[27302] = 2.106295
phi[27303] = 2.144919
phi[27304] = 2.183594
phi[27305] = 2.222318
phi[27306] = 2.261090
phi[27307] = 2.299908
phi[27308] = 2.338771
phi[27309] = 2.377678
phi[27310] = 2.416627
phi[27311] = 2.455617
phi[27312] = 2.494647
phi[27313] = 2.533716
phi[27314] = 2.572821
phi[27315] = 2.611963
phi[27316] = 2.651139
phi[27317] = 2.690349
phi[27318] = 2.729591
phi[27319] = 2.768865
phi[27320] = 2.808168
phi[27321] = 2.847501
phi[27322] = 2.886861
phi[27323] = 2.926249
phi[27324] = 2.965662
phi[27325] = 3.005100
phi[27326] = 3.044563
phi[27327] = 3.084048
phi[27328] = 3.123555
phi[27329] = 3.163084
phi[27330] = 3.202634
phi[27331] = 3.242203
phi[27332] = 3.281791
phi[27333] = 3.321397
phi[27334] = 3.361020
phi[27335] = 3.400660
phi[27336] = 3.440316
phi[27337] = 3.479988
phi[27338] = 3.519674
phi[27339] = 3.559374
phi[27340] = 3.599088
phi[27341] = 3.638815
phi[27342] = 3.678555
phi[27343] = 3.718306
phi[27344] = 3.758068
phi[27345] = 3.797842
phi[27346] = 3.837626
phi[27347] = 3.877420
phi[27348] = 3.917224
phi[27349] = 3.957037
phi[27350] = 3.996859
phi[27351] = 4.036689
phi[27352] = 4.076527
phi[27353] = 4.116373
phi[27354] = 4.156227
phi[27355] = 4.196088
phi[27356] = 4.235955
phi[27357] = 4.275829
phi[27358] = 4.315709
phi[27359] = 4.355596
phi[27360] = 4.395488
phi[27361] = 4.435385
phi[27362] = 4.475288
phi[27363] = 4.515196
phi[27364] = 4.555110
phi[27365] = 4.595027
phi[27366] = 4.634950
phi[27367] = 4.674876
phi[27368] = 4.714807
phi[27369] = 4.754742
phi[27370] = 4.794681
phi[27371] = 4.834624
phi[27372] = 4.874570
phi[27373] = 4.914520
phi[27374] = 4.954473
phi[27375] = 4.994430
phi[27376] = 5.034389
phi[27377] = 5.074352
phi[27378] = 5.114319
phi[27379] = 5.154288
phi[27380] = 5.194260
phi[27381] = 5.234234
phi[27382] = 5.274212
phi[27383] = 5.314192
phi[27384] = 5.354175
phi[27385] = 5.394161
phi[27386] = 5.434150
phi[27387] = 5.474141
phi[27388] = 5.514134
phi[27389] = 5.554130
phi[27390] = 5.594129
phi[27391] = -4.813195
phi[27392] = -4.783192
phi[27393] = -4.753185
phi[27394] = -4.723172
phi[27395] = -4.693155
phi[27396] = -4.663132
phi[27397] = -4.633105
phi[27398] = -4.603072
phi[27399] = -4.573035
phi[27400] = -4.542992
phi[27401] = -4.512944
phi[27402] = -4.482891
phi[27403] = -4.452833
phi[27404] = -4.422770
phi[27405] = -4.392701
phi[27406] = -4.362627
phi[27407] = -4.332548
phi[27408] = -4.302463
phi[27409] = -4.272372
phi[27410] = -4.242276
phi[27411] = -4.212175
phi[27412] = -4.182067
phi[27413] = -4.151954
phi[27414] = -4.121835
phi[27415] = -4.091710
phi[27416] = -4.061579
phi[27417] = -4.031442
phi[27418] = -4.001298
phi[27419] = -3.971148
phi[27420] = -3.940992
phi[27421] = -3.910829
phi[27422] = -3.880659
phi[27423] = -3.850483
phi[27424] = -3.820299
phi[27425] = -3.790109
phi[27426] = -3.759911
phi[27427] = -3.729706
phi[27428] = -3.699493
phi[27429] = -3.669273
phi[27430] = -3.639045
phi[27431] = -3.608808
phi[27432] = -3.578564
phi[27433] = -3.548311
phi[27434] = -3.518050
phi[27435] = -3.487781
phi[27436] = -3.457502
phi[27437] = -3.427214
phi[27438] = -3.396917
phi[27439] = -3.366610
phi[27440] = -3.336294
phi[27441] = -3.305968
phi[27442] = -3.275632
phi[27443] = -3.245285
phi[27444] = -3.214928
phi[27445] = -3.184560
phi[27446] = -3.154181
phi[27447] = -3.123790
phi[27448] = -3.093388
phi[27449] = -3.062974
phi[27450] = -3.032548
phi[27451] = -3.002110
phi[27452] = -2.971658
phi[27453] = -2.941194
phi[27454] = -2.910716
phi[27455] = -2.880225
phi[27456] = -2.849720
phi[27457] = -2.819200
phi[27458] = -2.788666
phi[27459] = -2.758117
phi[27460] = -2.727552
phi[27461] = -2.696972
phi[27462] = -2.666376
phi[27463] = -2.635763
phi[27464] = -2.605134
phi[27465] = -2.574487
phi[27466] = -2.543823
phi[27467] = -2.513141
phi[27468] = -2.482440
phi[27469] = -2.451721
phi[27470] = -2.420982
phi[27471] = -2.390224
phi[27472] = -2.359445
phi[27473] = -2.328646
phi[27474] = -2.297825
phi[27475] = -2.266983
phi[27476] = -2.236119
phi[27477] = -2.205233
phi[27478] = -2.174323
phi[27479] = -2.143390
phi[27480] = -2.112432
phi[27481] = -2.081450
phi[27482] = -2.050443
phi[27483] = -2.019410
phi[27484] = -1.988350
phi[27485] = -1.957264
phi[27486] = -1.926150
phi[27487] = -1.895008
phi[27488] = -1.863837
phi[27489] = -1.832637
phi[27490] = -1.801407
phi[27491] = -1.770147
phi[27492] = -1.738830
phi[27493] = -1.707481
phi[27494] = -1.676099
phi[27495] = -1.644682
phi[27496] = -1.613231
phi[27497] = -1.581743
phi[27498] = -1.550220
phi[27499] = -1.518660
phi[27500] = -1.487061
phi[27501] = -1.455424
phi[27502] = -1.423748
phi[27503] = -1.392032
phi[27504] = -1.360275
phi[27505] = -1.328476
phi[27506] = -1.296635
phi[27507] = -1.264751
phi[27508] = -1.232822
phi[27509] = -1.200849
phi[27510] = -1.168830
phi[27511] = -1.136764
phi[27512] = -1.104651
phi[27513] = -1.072490
phi[27514] = -1.040280
phi[27515] = -1.008020
phi[27516] = -0.975708
phi[27517] = -0.943346
phi[27518] = -0.910930
phi[27519] = -0.878461
phi[27520] = -0.845938
phi[27521] = -0.813359
phi[27522] = -0.780724
phi[27523] = -0.748032
phi[27524] = -0.715282
phi[27525] = -0.682474
phi[27526] = -0.649605
phi[27527] = -0.616676
phi[27528] = -0.583685
phi[27529] = -0.550631
phi[27530] = -0.517514
phi[27531] = -0.484333
phi[27532] = -0.451086
phi[27533] = -0.417774
phi[27534] = -0.384394
phi[27535] = -0.350947
phi[27536] = -0.317430
phi[27537] = -0.283845
phi[27538] = -0.250188
phi[27539] = -0.216460
phi[27540] = -0.182661
phi[27541] = -0.148788
phi[27542] = -0.114841
phi[27543] = -0.080820
phi[27544] = -0.046723
phi[27545] = -0.012551
phi[27546] = 0.021699
phi[27547] = 0.056026
phi[27548] = 0.090431
phi[27549] = 0.124915
phi[27550] = 0.159479
phi[27551] = 0.194122
phi[27552] = 0.228847
phi[27553] = 0.263652
phi[27554] = 0.298540
phi[27555] = 0.333509
phi[27556] = 0.368562
phi[27557] = 0.403697
phi[27558] = 0.438916
phi[27559] = 0.474218
phi[27560] = 0.509605
phi[27561] = 0.545076
phi[27562] = 0.580631
phi[27563] = 0.616271
phi[27564] = 0.651996
phi[27565] = 0.687806
phi[27566] = 0.723700
phi[27567] = 0.759679
phi[27568] = 0.795743
phi[27569] = 0.831892
phi[27570] = 0.868124
phi[27571] = 0.904441
phi[27572] = 0.940841
phi[27573] = 0.977325
phi[27574] = 1.013891
phi[27575] = 1.050540
phi[27576] = 1.087271
phi[27577] = 1.124084
phi[27578] = 1.160977
phi[27579] = 1.197950
phi[27580] = 1.235002
phi[27581] = 1.272133
phi[27582] = 1.309341
phi[27583] = 1.346626
phi[27584] = 1.383987
phi[27585] = 1.421423
phi[27586] = 1.458932
phi[27587] = 1.496514
phi[27588] = 1.534168
phi[27589] = 1.571893
phi[27590] = 1.609686
phi[27591] = 1.647548
phi[27592] = 1.685452
phi[27593] = 1.723423
phi[27594] = 1.761460
phi[27595] = 1.799561
phi[27596] = 1.837724
phi[27597] = 1.875950
phi[27598] = 1.914236
phi[27599] = 1.952580
phi[27600] = 1.990982
phi[27601] = 2.029440
phi[27602] = 2.067953
phi[27603] = 2.106520
phi[27604] = 2.145138
phi[27605] = 2.183807
phi[27606] = 2.222525
phi[27607] = 2.261291
phi[27608] = 2.300103
phi[27609] = 2.338961
phi[27610] = 2.377862
phi[27611] = 2.416806
phi[27612] = 2.455791
phi[27613] = 2.494815
phi[27614] = 2.533878
phi[27615] = 2.572978
phi[27616] = 2.612115
phi[27617] = 2.651286
phi[27618] = 2.690491
phi[27619] = 2.729728
phi[27620] = 2.768997
phi[27621] = 2.808296
phi[27622] = 2.847624
phi[27623] = 2.886980
phi[27624] = 2.926363
phi[27625] = 2.965772
phi[27626] = 3.005206
phi[27627] = 3.044664
phi[27628] = 3.084146
phi[27629] = 3.123650
phi[27630] = 3.163175
phi[27631] = 3.202721
phi[27632] = 3.242286
phi[27633] = 3.281871
phi[27634] = 3.321474
phi[27635] = 3.361094
phi[27636] = 3.400731
phi[27637] = 3.440384
phi[27638] = 3.480053
phi[27639] = 3.519737
phi[27640] = 3.559435
phi[27641] = 3.599146
phi[27642] = 3.638870
phi[27643] = 3.678608
phi[27644] = 3.718357
phi[27645] = 3.758117
phi[27646] = 3.797889
phi[27647] = 3.837671
phi[27648] = 3.877463
phi[27649] = 3.917265
phi[27650] = 3.957076
phi[27651] = 3.996896
phi[27652] = 4.036725
phi[27653] = 4.076562
phi[27654] = 4.116407
phi[27655] = 4.156259
phi[27656] = 4.196118
phi[27657] = 4.235984
phi[27658] = 4.275857
phi[27659] = 4.315736
phi[27660] = 4.355621
phi[27661] = 4.395513
phi[27662] = 4.435409
phi[27663] = 4.475311
phi[27664] = 4.515218
phi[27665] = 4.555131
phi[27666] = 4.595048
phi[27667] = 4.634969
phi[27668] = 4.674895
phi[27669] = 4.714825
phi[27670] = 4.754760
phi[27671] = 4.794698
phi[27672] = 4.834640
phi[27673] = 4.874586
phi[27674] = 4.914535
phi[27675] = 4.954488
phi[27676] = 4.994444
phi[27677] = 5.034404
phi[27678] = 5.074366
phi[27679] = 5.114332
phi[27680] = 5.154301
phi[27681] = 5.194272
phi[27682] = 5.234247
phi[27683] = 5.274224
phi[27684] = 5.314204
phi[27685] = 5.354187
phi[27686] = 5.394173
phi[27687] = 5.434161
phi[27688] = 5.474152
phi[27689] = 5.514146
phi[27690] = 5.554142
phi[27691] = 5.594140
phi[27692] = -4.813113
phi[27693] = -4.783110
phi[27694] = -4.753103
phi[27695] = -4.723090
phi[27696] = -4.693072
phi[27697] = -4.663050
phi[27698] = -4.633022
phi[27699] = -4.602989
phi[27700] = -4.572951
phi[27701] = -4.542908
phi[27702] = -4.512859
phi[27703] = -4.482806
phi[27704] = -4.452747
phi[27705] = -4.422683
phi[27706] = -4.392613
phi[27707] = -4.362538
phi[27708] = -4.332458
phi[27709] = -4.302372
phi[27710] = -4.272281
phi[27711] = -4.242183
phi[27712] = -4.212081
phi[27713] = -4.181972
phi[27714] = -4.151857
phi[27715] = -4.121737
phi[27716] = -4.091610
phi[27717] = -4.061478
phi[27718] = -4.031339
phi[27719] = -4.001194
phi[27720] = -3.971042
phi[27721] = -3.940884
phi[27722] = -3.910719
phi[27723] = -3.880547
phi[27724] = -3.850369
phi[27725] = -3.820183
phi[27726] = -3.789990
phi[27727] = -3.759790
phi[27728] = -3.729583
phi[27729] = -3.699367
phi[27730] = -3.669145
phi[27731] = -3.638914
phi[27732] = -3.608675
phi[27733] = -3.578428
phi[27734] = -3.548172
phi[27735] = -3.517908
phi[27736] = -3.487635
phi[27737] = -3.457354
phi[27738] = -3.427063
phi[27739] = -3.396762
phi[27740] = -3.366452
phi[27741] = -3.336132
phi[27742] = -3.305803
phi[27743] = -3.275463
phi[27744] = -3.245112
phi[27745] = -3.214751
phi[27746] = -3.184379
phi[27747] = -3.153996
phi[27748] = -3.123601
phi[27749] = -3.093195
phi[27750] = -3.062776
phi[27751] = -3.032346
phi[27752] = -3.001902
phi[27753] = -2.971446
phi[27754] = -2.940977
phi[27755] = -2.910494
phi[27756] = -2.879998
phi[27757] = -2.849487
phi[27758] = -2.818962
phi[27759] = -2.788423
phi[27760] = -2.757868
phi[27761] = -2.727298
phi[27762] = -2.696712
phi[27763] = -2.666109
phi[27764] = -2.635491
phi[27765] = -2.604855
